transaction_id,Date,sender_id,receiver_id,Amount,Transaction Type,Category
6e674473,2022-02-25,b919-4aef,abc123,57.31,income,Mutual Funds
4fee8f85,2022-02-25,398c-4883,abc123,1.75,income,Paycheck
0f627313,2022-02-25,abc123,984c-4f18,1.75,expense,Shopping
7a2874f3,2022-02-25,abc123,76c6-4f2b,117.01,expense,Restaurants
91031898,2022-02-25,abc123,c413-403a,192.35,expense,Shopping
529a42f2,2022-02-25,abc123,e7f1-4034,191.96,expense,Auto Insurance
67c21248,2022-02-25,abc123,08d2-4ded,14.77,expense,Gas & Fuel
a295fae7,2022-02-25,abc123,aed5-4fa7,1.75,expense,Gas & Fuel
09be838a,2022-02-25,abc123,aed8-4e13,1.75,expense,Utilities
005f45b1,2022-02-25,abc123,07b6-48d3,182.57,expense,Restaurants
31141250,2022-02-25,abc123,71fa-4e99,1.75,expense,Restaurants
8cd5ed1e,2022-02-25,abc123,fcea-47eb,179.16,expense,Restaurants
331eaec6,2022-02-25,abc123,9986-46cd,74.54,expense,Gas & Fuel
15f2a151,2022-02-25,abc123,c9f3-49d8,1.75,expense,Restaurants
e40def44,2022-02-25,abc123,4960-497d,181.34,expense,Paycheck
9fca4a21,2022-02-25,abc123,4ee1-4240,87.06,expense,Music
babc051d,2022-02-25,abc123,9984-47c4,1.75,expense,Restaurants
77b0d5e8,2022-02-25,f798-43b9,abc123,3346.33,income,Stocks
8c82c462,2022-02-25,abc123,e99f-4890,93.79,expense,Coffee Shops
9687b28f,2022-02-25,abc123,2c51-4023,147.2,expense,Fast Food
ed06bf3e,2022-02-25,abc123,cd53-44a0,191.36,expense,Home Improvement
f2fa9d0a,2022-02-25,5c10-4b8a,abc123,1.75,income,Paycheck
9c3f4c52,2022-02-25,abc123,9bcb-42f0,174.32,expense,Shopping
6e7a4567,2022-02-25,abc123,caa4-4023,166.11,expense,Shopping
be01255f,2022-02-25,abc123,f332-4f38,1.75,expense,Music
c3be3f60,2022-02-25,abc123,0990-4ad6,1.75,expense,Alcohol & Bars
5649ec89,2022-02-25,abc123,8442-4736,1.75,expense,Shopping
308e9066,2022-02-25,abc123,4c91-4155,1.75,expense,Restaurants
fd8103e6,2022-02-25,abc123,6406-4e02,1.75,expense,Gas & Fuel
ade26fc5,2022-02-25,abc123,e319-43b6,166.0,expense,Internet
44bdc6cb,2022-02-25,abc123,d006-48cb,127.55,expense,Food & Dining
851e14ae,2022-02-25,abc123,5ad5-437b,151.84,expense,Restaurants
7a3755e1,2022-02-25,abc123,b4c5-4d34,109.04,expense,Restaurants
d8737e48,2022-02-25,abc123,4de8-468b,1.75,expense,Shopping
960c30f4,2022-02-25,abc123,5f31-4635,95.08,expense,Food & Dining
a764b1d4,2022-02-25,abc123,47e3-466d,84.86,expense,Movies & DVDs
703a985c,2022-02-25,abc123,4d87-4151,1317.03,expense,Coffee Shops
a95c2457,2022-02-25,abc123,12ec-4f51,1.75,expense,Entertainment
5366a1ae,2022-02-25,abc123,8954-449d,1.75,expense,Home Improvement
24bba6f8,2022-02-25,abc123,4c17-4a41,51.71,expense,Groceries
d9f8107d,2022-02-25,abc123,b533-4693,899.14,expense,Restaurants
4dd5ef5e,2022-02-25,abc123,7428-4b4b,123.65,expense,Entertainment
1907f854,2022-02-25,abc123,3174-4920,780.61,expense,Coffee Shops
b5fb8e9a,2022-02-25,abc123,17a9-40ea,183.46,expense,Music
aa0b68a6,2022-02-25,abc123,e7d0-4092,116.07,expense,Restaurants
0599fdcb,2022-02-25,abc123,001b-4c87,199.44,expense,Restaurants
79ed6c65,2022-02-25,1fbb-4eb8,abc123,922.91,income,Stocks
e1fda7c7,2022-02-25,6701-402e,abc123,1.75,income,Movies & DVDs
233854d0,2022-02-25,abc123,3126-41d1,195.64,expense,Gas & Fuel
1048dd2a,2022-02-25,abc123,18aa-4a68,1.75,expense,Groceries
fe2c0658,2022-02-25,abc123,d427-42ed,4.93,expense,Shopping
4d8d2db1,2022-02-25,abc123,8f08-45d7,181.82,expense,Mortgage & Rent
6e015ca3,2022-02-25,abc123,3604-4cc6,1.75,expense,Alcohol & Bars
1c265f39,2022-02-25,abc123,c617-4bfb,158.51,expense,Home Improvement
593b932b,2022-02-25,abc123,b68c-4c35,188.53,expense,Paycheck
37eb0562,2022-02-25,abc123,8aa8-491d,44.38,expense,Shopping
01436b32,2022-02-25,abc123,d869-4ca7,195.09,expense,Electronics & Software
0dbb9983,2022-02-25,abc123,5d26-4169,1.75,expense,Auto Insurance
4ec7a103,2022-02-25,abc123,3c7b-41f6,199.09,expense,Shopping
0b985a9c,2022-02-25,abc123,6269-4dbe,1.75,expense,Gas & Fuel
1ed71491,2022-02-25,abc123,1c4c-4a10,131.31,expense,Fast Food
e77a3d6f,2022-02-25,abc123,90ec-4fd9,1.75,expense,Haircut
35685a9a,2022-02-25,abc123,22aa-4e2d,199.87,expense,Movies & DVDs
9046ef4d,2022-02-25,abc123,a06d-4a41,1.75,expense,Restaurants
92a3ece8,2022-02-25,abc123,c7d1-4b11,1524.7,expense,Paycheck
4dc67b4b,2022-02-25,abc123,7994-4b83,1.75,expense,Movies & DVDs
81b5cd3e,2022-02-25,abc123,3342-4707,198.79,expense,Restaurants
8906f1c8,2022-02-25,abc123,10bf-4211,151.08,expense,Movies & DVDs
566c883e,2022-02-25,abc123,e718-4235,124.11,expense,Restaurants
c2463d53,2022-02-25,01b7-488f,abc123,3072.16,income,Stocks
139ce45b,2022-02-27,abc123,7e27-45e1,64.81,expense,Restaurants
49c6b8a9,2022-02-27,abc123,1432-40a0,193.53,expense,Internet
a9eca7f1,2022-02-27,abc123,ab3c-4c01,924.49,expense,Utilities
3411d76f,2022-02-27,abc123,e5f5-48ee,192.63,expense,Food & Dining
0daea9a2,2022-02-27,abc123,a0e6-4810,1.75,expense,Restaurants
eaac58e6,2022-02-27,abc123,1da9-4ec8,42.21,expense,Internet
2a032630,2022-02-27,abc123,6f0c-4502,191.33,expense,Coffee Shops
c9b03291,2022-02-27,abc123,04de-4c85,194.07,expense,Restaurants
5bd08947,2022-02-27,abc123,640a-4c53,100.06,expense,Coffee Shops
e778f985,2022-02-27,abc123,ec51-4d2f,198.01,expense,Home Improvement
719d44c5,2022-02-28,abc123,fddb-45a0,156.39,expense,Restaurants
ca574a84,2022-02-28,abc123,66fb-4fc8,165.28,expense,Shopping
a5eef47f,2022-02-28,9487-4317,abc123,947.82,income,Paycheck
fb9314d8,2022-02-28,abc123,d1c5-4ef6,114.61,expense,Groceries
c706a68f,2022-02-28,abc123,8d43-4c16,1.75,expense,Haircut
8faee7b4,2022-02-28,abc123,3afe-46c9,89.15,expense,Utilities
24aae353,2022-02-28,abc123,5ce2-40b5,1.75,expense,Gas & Fuel
a0f3daa3,2022-02-28,abc123,43cd-462b,48.81,expense,Coffee Shops
28b82e05,2022-02-28,abc123,ceef-40ba,53.88,expense,Groceries
480ede5a,2022-02-28,abc123,3cb9-463a,1.75,expense,Food & Dining
a8a0616f,2022-03-02,abc123,0d28-4301,6.61,expense,Restaurants
e8ed229b,2022-03-02,abc123,122f-43c7,161.34,expense,Restaurants
9fde4738,2022-03-02,abc123,606c-400e,1.75,expense,Restaurants
d2966104,2022-03-02,abc123,9ca8-435f,177.11,expense,Coffee Shops
b9bf4185,2022-03-02,abc123,b82f-4520,1.75,expense,Restaurants
3846b03c,2022-03-02,abc123,7279-40e5,1.75,expense,Restaurants
72a29cd3,2022-03-02,abc123,3ad7-452d,1375.35,expense,Restaurants
4cae8ff7,2022-03-02,abc123,0e36-4b5b,1.75,expense,Restaurants
10e98131,2022-03-02,abc123,7d91-4e67,133.4,expense,Shopping
fc3c902f,2022-03-02,abc123,7851-402e,1.75,expense,Groceries
7ffbea93,2022-03-03,abc123,f60f-4c90,1.75,expense,Utilities
a2a1210d,2022-03-03,f268-4af4,abc123,916.73,income,Stocks
b80ed51a,2022-03-03,abc123,400f-4c87,1.75,expense,Restaurants
df1c5f5c,2022-03-03,abc123,ef05-4a4b,198.55,expense,Groceries
38682b78,2022-03-03,abc123,d09e-431b,50.85,expense,Fast Food
fd53870e,2022-03-03,f27d-4959,abc123,1231.74,income,Stocks
2a192cde,2022-03-03,abc123,a849-4b61,132.7,expense,Restaurants
01ffa366,2022-03-03,abc123,cd8e-44f7,140.55,expense,Coffee Shops
d06f6cb4,2022-03-03,abc123,5137-492d,1.75,expense,Movies & DVDs
78375110,2022-03-03,abc123,cee4-4011,1.75,expense,Fast Food
ede4465e,2022-03-03,0122-4925,abc123,1482.65,income,Mutual Funds
784444fb,2022-03-03,abc123,3cb9-4a1a,181.33,expense,Entertainment
d2643455,2022-03-03,abc123,380d-42d6,193.23,expense,Music
7e982df1,2022-03-03,d905-421d,abc123,1.75,income,Food & Dining
97902c69,2022-03-03,ea78-4aee,abc123,2229.6,income,Paycheck
ee301e12,2022-03-03,abc123,50a3-4e14,172.1,expense,Music
0ee05e74,2022-03-05,abc123,0749-4a54,142.95,expense,Groceries
6b3add9d,2022-03-05,abc123,3f8f-43c1,1.75,expense,Restaurants
4d7a348f,2022-03-06,abc123,9023-41aa,148.27,expense,Groceries
31f78c2c,2022-03-06,abc123,0b96-4db1,66.04,expense,Gas & Fuel
adc3de0b,2022-03-07,abc123,e11f-4496,1.75,expense,Utilities
e0a12510,2022-03-07,abc123,3761-438c,55.94,expense,Groceries
79c33710,2022-03-07,abc123,26e5-4281,1.75,expense,Restaurants
9868b0c0,2022-03-07,abc123,fe25-4323,161.99,expense,Restaurants
35218e73,2022-03-07,abc123,8a9c-4df1,107.66,expense,Restaurants
a7790408,2022-03-07,abc123,ae44-440e,160.63,expense,Restaurants
129afc5f,2022-03-08,abc123,f7a6-479c,95.94,expense,Restaurants
46499dad,2022-03-08,abc123,4d6f-4c10,170.85,expense,Fast Food
bf879d00,2022-03-13,abc123,9f10-4270,48.12,expense,Gas & Fuel
9c4257f6,2022-03-13,abc123,7e96-4ed4,136.31,expense,Restaurants
afb77fb6,2022-03-13,abc123,af22-45f8,127.6,expense,Restaurants
169a7e84,2022-03-13,abc123,ba09-4a11,1.75,expense,Restaurants
13e71f22,2022-03-13,abc123,f41c-42b7,195.14,expense,Shopping
c25c667a,2022-03-13,abc123,f68f-4eca,1.75,expense,Groceries
940b70a6,2022-03-13,abc123,2f47-48ab,1.75,expense,Groceries
b1ca2afd,2022-03-13,abc123,d38b-4c59,1.75,expense,Fast Food
ed444c5f,2022-03-13,abc123,fb47-495c,106.3,expense,Restaurants
ec0f66da,2022-03-13,abc123,44df-48e3,866.9,expense,Food & Dining
998597f7,2022-03-13,abc123,ee7f-43cc,160.59,expense,Gas & Fuel
63c5d28b,2022-03-13,abc123,0b88-4fa8,1.75,expense,Coffee Shops
54b21051,2022-03-13,abc123,0bbf-4d0d,63.91,expense,Restaurants
86f1454c,2022-03-13,abc123,cc01-4479,138.23,expense,Home Improvement
3b6986f8,2022-03-13,abc123,25d0-4088,1.75,expense,Mortgage & Rent
995ca0a5,2022-03-13,abc123,8335-46b3,200.73,expense,Music
ce4e323c,2022-03-13,abc123,07bc-4b90,1.75,expense,Gas & Fuel
cf7b0d17,2022-03-13,abc123,5079-4ac3,1.75,expense,Coffee Shops
fd194dc4,2022-03-13,abc123,d7da-4654,3046.04,expense,Coffee Shops
03b01d42,2022-03-13,878e-4004,abc123,2.25,income,Paycheck
a19444f2,2022-03-13,abc123,6e7a-4084,71.9,expense,Restaurants
b82e23d5,2022-03-13,abc123,65fc-401f,181.1,expense,Shopping
6f374fe0,2022-03-13,abc123,edb8-4c5f,1.75,expense,Utilities
ef749f20,2022-03-14,abc123,b6dd-4018,195.32,expense,Coffee Shops
0829d1de,2022-03-14,abc123,0973-492f,1.75,expense,Gas & Fuel
3efc6628,2022-03-14,abc123,a906-4115,190.93,expense,Shopping
c188c854,2022-03-14,abc123,7794-4488,54.21,expense,Utilities
70a4f733,2022-03-14,abc123,34f0-41b5,1.75,expense,Shopping
0a15c5e1,2022-03-14,abc123,8c0a-4029,1.75,expense,Home Improvement
64ed0b97,2022-03-14,abc123,3171-4215,1.75,expense,Gas & Fuel
7ba43f35,2022-03-14,abc123,9820-48a8,1.75,expense,Shopping
5f0134e7,2022-03-14,abc123,ac6b-42e7,2702.06,expense,Paycheck
385fd630,2022-03-14,abc123,0368-4ee1,87.44,expense,Groceries
108e4cd9,2022-03-14,abc123,3a9e-4289,48.64,expense,Shopping
dbfbb14c,2022-03-14,abc123,1e28-405c,168.0,expense,Coffee Shops
f6d2ffed,2022-03-14,abc123,457d-4534,1.75,expense,Restaurants
d41b10b2,2022-03-14,abc123,3152-479b,1.75,expense,Restaurants
cf888791,2022-03-14,abc123,ee5d-48f5,196.33,expense,Utilities
7af3eb8e,2022-03-14,abc123,e754-412d,1.75,expense,Haircut
111bf05e,2022-03-14,abc123,d77d-4dc0,1.75,expense,Gas & Fuel
e44b98c5,2022-03-14,abc123,47ea-4f4a,1.75,expense,Shopping
dbf1c586,2022-03-14,abc123,eecc-4b61,154.03,expense,Home Improvement
93e65540,2022-03-14,abc123,d051-4a3a,171.14,expense,Internet
89b54e31,2022-03-14,abc123,088e-46a7,39.78,expense,Home Improvement
51ff2dba,2022-03-14,abc123,53c8-47a3,176.66,expense,Restaurants
3963bb73,2022-03-14,abc123,03ed-44ea,143.09,expense,Utilities
b7a2c854,2022-03-14,abc123,44cc-4232,1.75,expense,Shopping
60f1b7d5,2022-03-14,abc123,924b-4afc,1.75,expense,Shopping
42742a60,2022-03-14,abc123,e60f-46c7,1.75,expense,Restaurants
48c31d53,2022-03-14,abc123,8311-48ec,120.13,expense,Food & Dining
9a8a52af,2022-03-14,abc123,e5b4-45cf,1.75,expense,Restaurants
ad54c6db,2022-03-14,abc123,b945-4d4f,1.75,expense,Restaurants
e0240980,2022-03-14,abc123,4165-46e3,84.28,expense,Internet
d56facec,2022-03-14,abc123,8101-43f5,161.47,expense,Movies & DVDs
6756e8d4,2022-03-14,abc123,b8bf-4197,1.75,expense,Restaurants
a3b1a6d9,2022-03-14,abc123,1292-492d,124.85,expense,Home Improvement
c1e0e685,2022-03-14,abc123,81e0-45fe,1.75,expense,Mortgage & Rent
a84f0f45,2022-03-14,abc123,9f9b-4ec2,821.08,expense,Television
3cab1b2b,2022-03-14,abc123,d6c8-4f6d,83.61,expense,Coffee Shops
308a304a,2022-03-15,abc123,7d69-4c18,1.75,expense,Groceries
7c05e801,2022-03-15,abc123,e65d-4bb9,1.75,expense,Mobile Phone
243ea657,2022-03-15,abc123,897c-486f,87.71,expense,Restaurants
20545f1b,2022-03-16,abc123,30ea-4728,1.75,expense,Utilities
e9f351e6,2022-03-16,abc123,5af1-44be,173.18,expense,Coffee Shops
f6f00bbf,2022-03-17,abc123,c5bb-42cf,1.75,expense,Restaurants
9d12114f,2022-03-17,abc123,e203-4305,1.75,expense,Gas & Fuel
566a468c,2022-03-17,abc123,ae43-4d71,1.75,expense,Utilities
e5a6ed99,2022-03-17,abc123,3a69-4e2e,144.94,expense,Utilities
022d0169,2022-03-17,abc123,e1e6-4f46,196.45,expense,Restaurants
7e346b22,2022-03-17,abc123,79d8-4fb8,1.75,expense,Groceries
ed7c1566,2022-03-17,abc123,14e5-47bb,197.37,expense,Music
68f2db84,2022-03-17,abc123,05ae-48a0,165.2,expense,Groceries
028a168b,2022-03-17,abc123,b067-4ffb,191.4,expense,Restaurants
5e144b9c,2022-03-17,abc123,a391-45dd,108.92,expense,Restaurants
b4cfedb6,2022-03-17,abc123,0c4f-42fa,1.75,expense,Utilities
ca02834f,2022-03-17,abc123,d355-4a4f,1.75,expense,Gas & Fuel
d202b4da,2022-03-17,abc123,0ef6-4a3c,1.75,expense,Restaurants
6358d468,2022-03-17,abc123,5108-4d3d,1.75,expense,Shopping
47ad2c73,2022-03-17,abc123,60e1-4f28,1.75,expense,Shopping
b0edc7be,2022-03-17,abc123,3b58-4321,1.75,expense,Restaurants
6bf88ffb,2022-03-17,abc123,6762-4803,200.8,expense,Shopping
31bfd492,2022-03-17,abc123,be39-4177,1.75,expense,Shopping
130d81c0,2022-03-17,abc123,eb78-4c5d,180.99,expense,Television
06e38ea6,2022-03-19,abc123,e445-4da3,1.75,expense,Haircut
a4804f28,2022-03-19,abc123,b818-4898,191.57,expense,Restaurants
8c2476b6,2022-03-19,abc123,abff-48de,272.39,expense,Coffee Shops
898c9002,2022-03-19,abc123,268c-4e5b,31.04,expense,Groceries
55be10d3,2022-03-19,abc123,248a-43b2,1.75,expense,Groceries
543a8d94,2022-03-19,abc123,ba2b-492a,137.22,expense,Shopping
40b5be80,2022-03-19,abc123,08e4-4ebf,1.75,expense,Restaurants
3098bf50,2022-03-19,abc123,da08-4843,1.75,expense,Restaurants
35367fbe,2022-03-19,abc123,aa14-4a02,21.1,expense,Coffee Shops
edd497cc,2022-03-19,abc123,c817-4c5a,1.75,expense,Television
55a64cb8,2022-03-19,abc123,dccd-40f2,1.75,expense,Groceries
1a71ef9d,2022-03-19,abc123,f94e-4847,1.75,expense,Groceries
bf4f332b,2022-03-22,abc123,917c-4fc4,200.09,expense,Shopping
17009a84,2022-03-23,abc123,7d35-4a1a,159.33,expense,Music
c39b0817,2022-03-24,abc123,596a-43a0,824.75,expense,Paycheck
d26568ac,2022-03-24,abc123,a331-42fd,1051.95,expense,Utilities
66d7f5ce,2022-03-24,abc123,92c5-48c8,1.75,expense,Internet
4f7d6418,2022-03-24,abc123,cf99-46f0,93.73,expense,Auto Insurance
a9936dc3,2022-03-24,abc123,1957-4e74,1.75,expense,Shopping
a2ae3f80,2022-03-24,abc123,571c-4335,1.75,expense,Coffee Shops
ecbd147b,2022-03-24,abc123,f896-4e5d,189.23,expense,Restaurants
5698047f,2022-03-24,abc123,8f63-41e9,1.75,expense,Coffee Shops
d2aae1a8,2022-03-24,abc123,350e-462c,83.76,expense,Gas & Fuel
c95bd194,2022-03-24,abc123,8c8c-4f9d,72.38,expense,Haircut
a03aa25b,2022-03-24,abc123,4697-4b84,187.09,expense,Restaurants
81adaf6f,2022-03-24,abc123,106a-4422,1.75,expense,Gas & Fuel
1eb44d21,2022-03-24,abc123,23f8-40f5,100.26,expense,Shopping
f9dbbc16,2022-03-28,abc123,9166-4fe6,1.75,expense,Restaurants
80c01457,2022-03-28,c760-4f1c,abc123,1.75,income,Stocks
037a89b7,2022-03-28,abc123,27cd-4402,952.08,expense,Utilities
947cdc36,2022-03-28,abc123,fbf6-436b,1.75,expense,Movies & DVDs
c4a41cfc,2022-03-28,abc123,63ba-4544,87.81,expense,Restaurants
93f88a1e,2022-03-28,abc123,d09f-421e,43.57,expense,Internet
89bc025d,2022-03-28,abc123,e6dd-4687,3339.11,expense,Paycheck
b08b9f51,2022-03-28,abc123,f5fd-4884,194.64,expense,Gas & Fuel
95e76792,2022-03-28,abc123,4429-41a4,100.28,expense,Shopping
24e67601,2022-03-28,abc123,89ff-4b82,116.27,expense,Mobile Phone
f9265c5f,2022-03-28,abc123,b695-4f6f,156.98,expense,Restaurants
0e410a31,2022-03-28,b2b3-447a,abc123,1743.77,income,Paycheck
dadbc5c9,2022-03-28,abc123,4bcc-49a1,1.75,expense,Internet
6e1ce44c,2022-03-28,abc123,bc4c-42c8,2431.57,expense,Coffee Shops
58172387,2022-03-28,abc123,337d-4a7a,1.75,expense,Food & Dining
b9e2d749,2022-03-28,82e9-4d56,abc123,3319.26,income,Paycheck
e245fd35,2022-03-28,abc123,f592-400a,1.75,expense,Restaurants
53f6730b,2022-03-28,0705-400a,abc123,67.48,income,Paycheck
30df7d9c,2022-03-28,abc123,ffb5-473e,1.75,expense,Home Improvement
71c63412,2022-03-28,abc123,4f35-4d7e,1.75,expense,Restaurants
5e29e3df,2022-03-28,abc123,4c35-48f1,194.32,expense,Gas & Fuel
eda74a4e,2022-03-28,5cd0-4f05,abc123,2954.97,income,Mutual Funds
db043d59,2022-03-28,abc123,b2d1-45de,9.31,expense,Utilities
516cbf4c,2022-03-28,abc123,6aed-4f4c,1.75,expense,Coffee Shops
878d96fc,2022-03-28,abc123,714a-4d49,1.75,expense,Restaurants
56fb2624,2022-03-28,abc123,fd3f-498d,179.3,expense,Groceries
a40a72c2,2022-03-28,abc123,42f6-4679,1.75,expense,Gas & Fuel
6eeb3833,2022-03-29,03ba-444f,abc123,1134.77,income,Paycheck
ec2b59c0,2022-03-30,abc123,7995-4179,89.48,expense,Entertainment
fac8bfb9,2022-03-30,fbb3-4c49,abc123,3058.27,income,Paycheck
308db29a,2022-03-30,abc123,fa29-4d58,1.75,expense,Music
9e2fc1a6,2022-03-30,abc123,8769-4438,191.62,expense,Home Improvement
f5717e84,2022-03-30,abc123,8c12-4c46,3250.88,expense,Paycheck
573dc23a,2022-03-30,abc123,f8be-477e,1.75,expense,Groceries
ac79efd4,2022-03-31,abc123,94ee-42de,41.92,expense,Utilities
d44e1f3f,2022-03-31,abc123,4085-4779,1.75,expense,Restaurants
6f82972c,2022-03-31,abc123,94f7-4741,1.75,expense,Utilities
e3937b92,2022-03-31,abc123,08dc-475b,139.23,expense,Restaurants
1e5d7f9f,2022-03-31,abc123,86b2-48d7,174.73,expense,Home Improvement
ded2bdeb,2022-03-31,abc123,9ba1-4e97,88.81,expense,Shopping
f12b9fd7,2022-03-31,abc123,cbbf-4ac6,1.75,expense,Alcohol & Bars
4727b9a8,2022-03-31,abc123,c246-4fe4,103.58,expense,Restaurants
8b294b91,2022-03-31,abc123,6344-4979,1.75,expense,Music
ae5832a7,2022-04-02,abc123,881f-439b,705.97,expense,Restaurants
a746d19d,2022-04-02,2738-499e,abc123,196.95,income,Fast Food
cb7d5674,2022-04-02,abc123,884b-4505,1.75,expense,Home Improvement
0ebcb2d0,2022-04-02,abc123,4276-4921,1.75,expense,Groceries
310faa02,2022-04-02,abc123,8166-4df7,109.21,expense,Coffee Shops
5d202e49,2022-04-02,abc123,c1bd-4e25,1.75,expense,Restaurants
df6275c1,2022-04-02,abc123,6823-4457,192.29,expense,Coffee Shops
3a311758,2022-04-02,abc123,8d88-494f,1.75,expense,Food & Dining
e6c28ca3,2022-04-02,abc123,c4bb-4ca0,183.07,expense,Coffee Shops
be328e7b,2022-04-02,abc123,ca95-4804,178.08,expense,Music
c93aa22c,2022-04-02,abc123,62de-4d0f,1.75,expense,Utilities
9cd53c38,2022-04-02,7945-4060,abc123,2633.41,income,Paycheck
7f429bc7,2022-04-02,abc123,2ff7-49c7,1.75,expense,Gas & Fuel
43a77115,2022-04-02,abc123,c7a8-441d,185.53,expense,Haircut
d4ef0143,2022-04-02,f982-4365,abc123,94.46,income,Stocks
086b8ca7,2022-04-02,abc123,33a4-40ef,1.75,expense,Alcohol & Bars
0723687b,2022-04-02,abc123,2c83-45dd,92.47,expense,Movies & DVDs
cdb98279,2022-04-02,abc123,cb21-4b63,188.69,expense,Shopping
c82d3c80,2022-04-02,abc123,47c9-4cb5,3315.02,expense,Utilities
e44e6e8d,2022-04-02,abc123,7a9d-4d9e,139.71,expense,Food & Dining
bb259a67,2022-04-02,493a-4793,abc123,841.77,income,Paycheck
96dc378a,2022-04-02,b824-48b7,abc123,3273.24,income,Paycheck
e4d848c1,2022-04-02,abc123,172b-4b19,109.61,expense,Groceries
f28e4ac2,2022-04-02,abc123,d286-463f,184.02,expense,Food & Dining
41e09f99,2022-04-02,abc123,af2e-4196,195.62,expense,Restaurants
e898761b,2022-04-02,abc123,3fb7-46bc,1.75,expense,Restaurants
b802ecb8,2022-04-02,abc123,8eab-4518,1.75,expense,Restaurants
00b0862f,2022-04-02,abc123,212d-4389,199.74,expense,Entertainment
5d491c6b,2022-04-02,abc123,1e00-46f4,1.75,expense,Gas & Fuel
f6cebd62,2022-04-02,abc123,6711-426c,199.99,expense,Entertainment
151702ef,2022-04-03,73cd-4432,abc123,3351.71,income,Paycheck
d73657f9,2022-04-03,16fc-4d57,abc123,2148.09,income,Mutual Funds
5fa0e743,2022-04-03,abc123,cb8d-4c28,1.75,expense,Restaurants
ca6b40b7,2022-04-04,d37c-4880,abc123,536.25,income,Paycheck
20ba6c14,2022-04-04,abc123,c943-47fd,161.35,expense,Groceries
76a1d9a5,2022-04-04,a40f-4574,abc123,2147.78,income,Paycheck
83e8a44b,2022-04-04,abc123,3559-4561,199.93,expense,Gas & Fuel
cdf9d6e3,2022-04-06,abc123,7eeb-4e59,1.75,expense,Mobile Phone
5fcc74a2,2022-04-06,abc123,5610-4f32,88.88,expense,Restaurants
eff09ffd,2022-04-06,abc123,6b3e-4eea,94.2,expense,Gas & Fuel
7fc6232e,2022-04-06,abc123,6c08-440e,195.86,expense,Restaurants
ddcbb3d1,2022-04-06,abc123,ce0c-4d4e,1.75,expense,Gas & Fuel
e847de07,2022-04-06,abc123,e118-45d2,130.41,expense,Utilities
256b4600,2022-04-06,abc123,836f-4f48,112.0,expense,Internet
2f04bf97,2022-04-06,abc123,1f04-45ec,1.75,expense,Groceries
6f8db1b9,2022-04-06,abc123,ef7d-4012,1.75,expense,Restaurants
38addf3b,2022-04-06,abc123,ed7d-47f3,190.09,expense,Coffee Shops
e1b215ca,2022-04-06,abc123,a4bb-45bf,1.75,expense,Shopping
2fcc8d52,2022-04-06,abc123,e0d7-47dd,1.75,expense,Restaurants
9cf158c1,2022-04-06,abc123,edb7-458d,1.75,expense,Restaurants
54bebda6,2022-04-06,945e-4bb4,abc123,2969.53,income,Mutual Funds
d1cc4dc0,2022-04-09,9bea-4031,abc123,2158.93,income,Mutual Funds
d79d2793,2022-04-09,4f90-4988,abc123,902.55,income,Paycheck
525c7dee,2022-04-09,abc123,d93c-44e0,199.65,expense,Restaurants
2efaeffb,2022-04-09,abc123,6bd6-4732,13.79,expense,Restaurants
facf72e0,2022-04-09,abc123,4736-4754,196.83,expense,Restaurants
ee456dab,2022-04-09,abc123,1c87-4c31,184.74,expense,Restaurants
bcf87566,2022-04-09,abc123,21f8-4801,1.75,expense,Haircut
378a701f,2022-04-09,abc123,d2f7-448a,198.76,expense,Haircut
1edf32a4,2022-04-09,abc123,a305-43c3,1.75,expense,Utilities
b3be2e4f,2022-04-09,abc123,c174-4faf,164.62,expense,Restaurants
1c689f52,2022-04-09,abc123,a519-4506,1.75,expense,Gas & Fuel
c81e91e8,2022-04-09,abc123,69bf-4e33,179.38,expense,Coffee Shops
6dd016fc,2022-04-09,abc123,b415-4344,1.75,expense,Groceries
8dd99374,2022-04-09,abc123,8ad6-4a95,174.75,expense,Mobile Phone
d1068266,2022-04-09,abc123,1c34-43ba,1.75,expense,Groceries
9b6856ff,2022-04-09,abc123,83a9-41dc,1.75,expense,Mortgage & Rent
9cc04a87,2022-04-09,8656-44eb,abc123,110.6,income,Stocks
41b8cdb3,2022-04-09,abc123,1159-419e,1.75,expense,Restaurants
c9eefea9,2022-04-09,abc123,5db5-42c0,143.17,expense,Gas & Fuel
98272d54,2022-04-09,abc123,fa0a-41aa,1.75,expense,Fast Food
9d53b18e,2022-04-09,abc123,2053-44ec,200.26,expense,Utilities
e0ba59cd,2022-04-09,ac0b-49fe,abc123,592.48,income,Stocks
817fe22f,2022-04-09,abc123,62e8-4b27,1.75,expense,Groceries
5fec087f,2022-04-09,abc123,bf88-43bd,1.75,expense,Internet
bc9b33e3,2022-04-09,abc123,a911-4ca6,128.81,expense,Groceries
8f62b988,2022-04-09,abc123,abf0-481d,97.65,expense,Auto Insurance
2ed41b6f,2022-04-09,abc123,5aec-4b11,1.75,expense,Home Improvement
0f711808,2022-04-09,abc123,188f-417d,1.75,expense,Restaurants
9313555f,2022-04-09,abc123,a151-4074,1.75,expense,Gas & Fuel
a386de00,2022-04-09,abc123,4d82-459f,1.75,expense,Fast Food
3ad297e2,2022-04-09,abc123,142c-4172,53.48,expense,Electronics & Software
8e5d28b0,2022-04-09,abc123,2323-49a3,64.23,expense,Movies & DVDs
